filename,vocalisation_id,start_time,end_time,duration,low_freq,high_freq,call_type,combination
opp_457_ru1.wav,271,1.281927366,4.152499623,2.870572257,0.610351563,368.359375,Rumble,Single
opp_457_ru2.wav,272,1.07656808,3.314595046,2.238026966,11.84082031,335.8642578,Rumble,Single
opp_458_ro.wav,273,2.4268233,3.891346738,1.464523438,190.9179688,1973.071289,Roar,Combination
opp_458_ro.wav,274,3.42057542,4.485269151,1.064693731,10.40039063,169.4335938,Rumble,Combination
opp_459_ro3.wav,275,0.998470973,1.252393536,0.253922563,208.1054688,1500.878906,Roar,Combination
opp_459_ro3.wav,276,1.113485865,2.10687619,0.993390325,1.85546875,222.65625,Rumble,Combination
opp_460_ro.wav,277,1.141074204,1.48975434,0.348680136,78.24707031,1943.237305,Roar,Single
opp_460_ro.wav,278,2.437612663,3.656976214,1.219363551,78.58886719,1956.958008,Roar,Single
opp_460_ro1.wav,279,0.76654903,3.712769812,2.946220782,51.68457031,1969.238281,Roar,Single
opp_461_ro.wav,280,3.128931685,5.287012549,2.158080864,244.5556641,1982.397461,Roar,Combination
opp_461_ro.wav,281,2.383598275,3.263638358,0.880040083,4.4921875,299.8535156,Rumble,Combination
opp_461_ro.wav,282,5.151897921,6.370866848,1.218968927,17.28515625,271.2890625,Rumble,Combination
opp_462_ro.wav,283,1.455154985,2.403701873,0.948546888,251.1962891,1948.779297,Roar,Single
opp_463_ro.wav,284,1.213584388,2.824402188,1.6108178,195.9228516,1971.606445,Roar,Single
opp_464_ro.wav,285,1.897262532,2.424613527,0.527350995,19.43359375,1954.296875,Roar,Single
opp_464_ro.wav,286,2.986233523,5.575403537,2.589170014,209.765625,1973.095703,Roar,Single
opp_465_ro.wav,287,2.713899315,5.374730068,2.660830753,140.1123047,1934.25293,Roar,Combination
opp_465_ro.wav,288,2.053162215,3.058939531,1.005777316,1.489257813,318.3105469,Rumble,Combination
opp_466_ro.wav,289,2.418017241,3.864827864,1.446810623,193.7988281,1970.605469,Roar,Combination
opp_466_ro.wav,290,4.528256649,5.067485574,0.539228925,253.5400391,1979.174805,Roar,Combination
opp_466_ro.wav,291,1.046799819,2.433730434,1.386930615,0.244140625,294.6533203,Rumble,Combination
opp_466_ro1.wav,292,0.007258183,0.72686067,0.719602487,177.7587891,1967.944336,Roar,Combination
opp_466_ro1.wav,293,1.522828504,2.850998726,1.328170222,218.9941406,1971.313477,Roar,Combination
opp_466_ro1.wav,294,2.444965175,3.506435789,1.061470614,0.073242188,230.4443359,Rumble,Combination
opp_466_ru.wav,295,0.815128227,2.697227223,1.882098996,1.098632813,350.5615234,Rumble,Single
opp_466_ru1.wav,296,1.863590153,2.764616958,0.901026805,1.513671875,344.9707031,Rumble,Single
opp_467_ru.wav,297,1.59683385,6.58382296,4.98698911,11.69433594,318.1640625,Rumble,Single
opp_467_ru1.wav,298,2.115777578,7.166032262,5.050254684,0.952148438,285.3515625,Rumble,Single
opp_468_ro.wav,299,5.106741294,5.515346413,0.408605119,124.2919922,1982.739258,Roar,Single
opp_468_ro.wav,300,1.178774087,2.876267836,1.697493749,193.1884766,1884.155273,Roar,Single
opp_469_ru.wav,301,1.698486397,3.882880981,2.184394584,0.610351563,352.2949219,Rumble,Single
opp_470_ro.wav,302,2.110101297,4.520098159,2.409996862,298.2421875,1951.879883,Roar,Combination
opp_470_ro.wav,303,5.994601399,6.582256286,0.587654887,14.37988281,397.9492188,Rumble,Combination
opp_471_ru1.wav,304,0.010800507,0.755016576,0.744216069,0.708007813,248.8037109,Rumble,Single
opp_471_ru1.wav,305,1.350216215,4.482261359,3.132045144,0.78125,240.7714844,Rumble,Single
opp_471_ru2.wav,306,0.013495858,3.64871822,3.635222362,2.34375,314.5996094,Rumble,Single
opp_471_ru3.wav,307,0.904658683,2.804239249,1.899580566,13.62304688,350.5126953,Rumble,Single
opp_472_ro.wav,308,1.812466055,2.65996237,0.847496315,336.9384766,1925.317383,Roar,Combination
opp_472_ro.wav,309,2.231729988,3.804389443,1.572659455,0.463867188,356.9824219,Rumble,Combination
opp_472_ro1.wav,310,0.875765332,1.353111281,0.477345949,2.026367188,1961.547852,Roar,Single
opp_473_ro.wav,311,1.730457665,2.610400476,0.879942811,19.3359375,1970.239258,Roar,Single
opp_473_ro1.wav,312,2.856693907,3.53736824,0.680674333,202.6367188,1930.200195,Roar,Combination
opp_473_ro1.wav,313,2.993341257,4.164673676,1.171332419,5.712890625,184.3261719,Rumble,Combination
opp_473_ro2.wav,314,1.890233606,3.121131925,1.230898319,290.0390625,1931.762695,Roar,Combination
opp_473_ro2.wav,315,2.742745693,3.716871744,0.974126051,1.635742188,281.3232422,Rumble,Combination
opp_473_ru.wav,316,1.055195128,2.885823754,1.830628626,1.0,332.03125,Rumble,Single
opp_473_ru1.wav,317,1.368346547,2.993617478,1.625270931,15.60058594,293.1884766,Rumble,Single
opp_474_ro.wav,318,2.501802365,4.724139223,2.222336858,175.1220703,1869.750977,Roar,Combination
opp_474_ro.wav,319,1.782286645,2.556585008,0.774298363,0.415039063,243.2373047,Rumble,Combination
opp_474_ro.wav,320,4.595881212,5.6550123,1.059131088,3.833007813,206.5185547,Rumble,Combination
opp_475_ro.wav,321,3.007113336,4.605419617,1.598306281,173.6328125,1883.007813,Roar,Combination
opp_475_ro.wav,322,4.286199679,5.607813018,1.321613339,16.16210938,230.2246094,Rumble,Combination
opp_475_ro.wav,323,2.697655884,3.242482876,0.544826992,9.1796875,201.4404297,Rumble,Combination
opp_476_ro.wav,324,2.822278038,3.322523087,0.500245049,236.8164063,1955.029297,Roar,Combination
opp_476_ro.wav,325,2.554063987,2.8692409,0.315176913,23.14453125,239.4042969,Rumble,Combination
opp_476_ro.wav,326,3.186184994,3.608408957,0.422223963,8.7890625,230.7617188,Rumble,Combination
opp_477_ro.wav,327,3.446425233,4.663259007,1.216833774,251.4648438,1926.586914,Roar,Combination
opp_477_ro.wav,328,4.604015424,5.749837138,1.145821714,0.634765625,251.2451172,Rumble,Combination
opp_477_ro.wav,329,2.918114229,3.542177841,0.624063612,0.634765625,237.9638672,Rumble,Combination
opp_478_ro.wav,330,2.590855602,4.131581999,1.540726397,208.3007813,1954.321289,Roar,Combination
opp_478_ro.wav,331,3.647836221,5.602712469,1.954876248,0.537109375,284.8388672,Rumble,Combination
opp_480_trumpet.wav,332,1.078092473,1.649860234,0.571767761,209.8144531,1893.798828,Trumpet,Single
opp_480_trumpet1.wav,333,1.426993508,2.147457296,0.720463788,92.578125,1985.15625,Trumpet,Single
opp_480_trumpet1.wav,334,3.185240507,3.709557839,0.524317332,83.25195313,1956.518555,Trumpet,Single
opp_480_trumpet2.wav,335,1.026121401,1.872457904,0.846336503,74.97558594,1963.94043,Trumpet,Single
opp_482_ro.wav,336,2.70413595,4.827671811,2.123535861,142.7246094,1978.271484,Roar,Single
opp_483_ro.wav,337,3.440720897,5.091827711,1.651106814,210.0830078,1963.012695,Roar,Single
opp_483_ro1.wav,338,1.930938494,3.170965338,1.240026844,205.7861328,1940.991211,Roar,Combination
opp_483_ro1.wav,339,1.102645159,1.495709425,0.393064266,254.6630859,1937.011719,Roar,Combination
opp_483_ro1.wav,340,1.342015535,2.005129094,0.663113559,11.15722656,341.8945313,Rumble,Combination
opp_484_ro.wav,341,1.641891653,3.879627217,2.237735564,83.30078125,1956.933594,Roar,Single
opp_484_ro1.wav,342,2.367001005,5.203258487,2.836257482,140.3564453,1991.430664,Roar,Combination
opp_484_ro1.wav,343,1.5607063,2.45605066,0.89534436,23.33984375,315.7714844,Rumble,Combination
opp_486_ru.wav,344,2.310184511,6.197695191,3.88751068,0.927734375,260.7421875,Rumble,Single
opp_487_ro.wav,345,3.770241313,5.917170211,2.146928898,190.8300781,1946.035156,Roar,Combination
opp_487_ro.wav,346,4.933581337,5.858133156,0.924551819,8.032226563,200.4882813,Rumble,Combination
opp_489_ro.wav,347,2.513099992,3.781136671,1.268036679,157.7880859,1960.302734,Roar,Single
opp_491_ru.wav,348,1.680005016,5.026044758,3.346039742,4.028320313,267.0898438,Rumble,Single
opp_492_ro.wav,349,1.063740886,3.276076847,2.212335961,85.27832031,1980.688477,Roar,Single
opp_493_ru.wav,350,2.286542481,5.906495436,3.619952955,19.140625,384.1552734,Rumble,Single
opp_494_ru.wav,351,2.298829172,5.677957806,3.379128634,3.637695313,369.7998047,Rumble,Single
opp_495_ru.wav,352,1.136561521,3.769333965,2.632772444,2.612304688,136.5234375,Rumble,Single
opp_497_ro.wav,353,5.973840065,7.864834209,1.890994144,166.4306641,1999.99,Roar,Combination
opp_497_ro.wav,354,2.269154127,4.681939126,2.412784999,167.0654297,1989.941406,Roar,Combination
opp_497_ro.wav,355,4.494898518,6.237600341,1.742701823,9.204101563,301.8310547,Rumble,Combination
opp_498_ru1.wav,356,3.018952576,8.193159058,5.174206482,0.634765625,259.4970703,Rumble,Single
opp_498_ru2.wav,357,1.031628323,2.361196369,1.329568046,0.78125,388.0615234,Rumble,Single
opp_498_ru3.wav,358,1.312261603,2.526946102,1.214684499,3.857421875,276.7822266,Rumble,Single
opp_498_ru4.wav,359,1.790658471,3.211299278,1.420640807,2.026367188,241.1865234,Rumble,Single
opp_499_ru.wav,360,1.253005283,2.445240202,1.192234919,0.390625,176.2695313,Rumble,Single
opp_499_ru1.wav,361,1.706289859,2.745891595,1.039601736,0.390625,406.0302734,Rumble,Single
opp_499_ru1.wav,362,3.8814744,4.751316413,0.869842013,10.10742188,380.0537109,Rumble,Single
opp_499_ru3.wav,363,0.961700453,4.020294905,3.058594452,0.439453125,217.9199219,Rumble,Single
opp_500_ro.wav,364,2.179030948,3.700912577,1.521881629,128.515625,1962.231445,Roar,Single
opp_501_ro.wav,365,2.601196005,4.121096321,1.519900316,226.4648438,1960.742188,Roar,Combination
opp_501_ro.wav,366,4.10591169,5.769722314,1.663810624,0.390625,277.3193359,Rumble,Combination
opp_502_ro.wav,367,2.213808764,4.507987788,2.294179024,107.4462891,1959.814453,Roar,Single
opp_503_ro.wav,368,6.020470715,6.790544159,0.770073444,119.6777344,1898.828125,Roar,Combination
opp_503_ro.wav,369,2.281244915,4.167182358,1.885937443,187.5244141,1955.419922,Roar,Combination
opp_503_ro.wav,370,3.973719709,5.207917241,1.234197532,0.5859375,262.7441406,Rumble,Combination
opp_503_ro1.wav,371,1.610043713,4.750488544,3.140444831,229.3945313,1963.110352,Roar,Combination
opp_503_ro1.wav,372,6.734413046,7.18683791,0.452424864,260.4492188,1976.5625,Roar,Combination
opp_503_ro1.wav,373,0.027737593,0.522839904,0.495102311,2.44140625,269.5556641,Rumble,Combination
opp_503_ro1.wav,374,4.694189468,5.630621606,0.936432138,9.521484375,239.1845703,Rumble,Combination
opp_503_ro2.wav,375,1.473518156,3.41843092,1.944912764,267.8955078,1963.208008,Roar,Combination
opp_503_ro2.wav,376,3.364834843,3.869827184,0.504992341,0.512695313,289.6972656,Rumble,Combination
opp_504_ro.wav,377,3.308459223,4.054108182,0.745648959,328.2714844,1943.334961,Roar,Combination
opp_504_ro.wav,378,1.730437366,3.364841922,1.634404556,25.02441406,271.6064453,Rumble,Combination
opp_504_ro1.wav,379,2.584432055,3.310314008,0.725881953,264.9902344,1837.768555,Roar,Combination
opp_504_ro1.wav,380,0.993791125,2.718632484,1.724841359,36.5234375,262.7441406,Rumble,Combination
opp_504_ru.wav,381,1.255305804,3.91265561,2.657349806,0.5859375,345.3857422,Rumble,Single
opp_504_ru1.wav,382,1.54477181,4.521542154,2.976770344,0.78125,352.7587891,Rumble,Single
opp_504_ru2.wav,383,1.639718042,3.834018797,2.194300755,3.100585938,296.8994141,Rumble,Single
opp_504_ru3.wav,384,1.474392593,4.2530682,2.778675607,3.540039063,307.6171875,Rumble,Single
opp_504_ru4.wav,385,1.701993696,4.802341008,3.100347312,0.366210938,225.7324219,Rumble,Single
opp_504_ru5.wav,386,2.007705836,5.312260184,3.304554348,28.78417969,245.7275391,Rumble,Single
opp_505_ru.wav,387,1.831755801,3.727531354,1.895775553,12.47558594,320.4589844,Rumble,Single
opp_506_ru.wav,388,1.689717353,6.095452567,4.405735214,0.439453125,368.5058594,Rumble,Single
opp_507_ro.wav,389,2.089793033,3.86471244,1.774919407,244.140625,1999.99,Roar,Combination
opp_507_ro.wav,390,3.684568134,5.441137505,1.756569371,2.905273438,263.28125,Rumble,Combination
opp_508_ru1.wav,391,2.80519289,5.376776656,2.571583766,0.439453125,237.2802734,Rumble,Single
opp_508_ru2.wav,392,2.577665818,7.095888535,4.518222717,2.514648438,345.2636719,Rumble,Single
opp_509_ru.wav,393,10.33287898,12.2263282,1.89344922,0.29296875,214.84375,Rumble,Single
opp_509_ru.wav,394,5.340828745,9.457238221,4.116409476,0.146484375,207.8613281,Rumble,Single
opp_509_ru1.wav,395,1.102833022,3.53628007,2.433447048,1.0,231.3964844,Rumble,Single
opp_509_ru2.wav,396,6.392255562,7.127451042,0.73519548,88.62304688,1957.763672,Roar,Single
opp_509_ru2.wav,397,1.542049395,5.815756211,4.273706816,0.170898438,221.2158203,Rumble,Single
opp_509_ru3.wav,398,2.346730949,4.347134025,2.000403076,8.032226563,183.2519531,Rumble,Single
opp_509_ru4.wav,399,3.353490563,6.777841544,3.424350981,0.68359375,181.7626953,Rumble,Single
opp_509_ru5.wav,400,1.977287619,4.898523073,2.921235454,1.5625,205.0537109,Rumble,Single
opp_509_ru6.wav,401,3.485034976,5.261033,1.775998024,0.1953125,222.8759766,Rumble,Single
opp_510_ro.wav,402,2.539811233,4.24207539,1.702264157,182.7148438,1998.828125,Roar,Combination
opp_510_ro.wav,403,3.905571291,6.679112037,2.773540746,1.0,217.4316406,Rumble,Combination
opp_511_ru.wav,404,1.565032313,3.385468598,1.820436285,0.29296875,311.8164063,Rumble,Single
opp_511_ru1.wav,405,0.904358979,3.590357432,2.685998453,30.37109375,295.8740234,Rumble,Single
opp_511_ru2.wav,406,1.555470028,3.557414612,2.001944584,1.123046875,265.4541016,Rumble,Single
opp_512_ro.wav,407,2.397954551,2.650215804,0.252261253,297.7783203,1966.479492,Roar,Combination
opp_512_ro.wav,408,2.535707185,5.242440972,2.706733787,3.540039063,298.828125,Rumble,Combination
opp_513_ro.wav,409,2.281539446,2.743617343,0.462077897,152.734375,1949.658203,Roar,Single
opp_514_ru.wav,410,5.665653088,7.761718011,2.096064923,4.443359375,1533.959961,Rumble,Single
opp_514_ru.wav,411,2.313580389,5.654653854,3.341073465,0.5859375,196.6796875,Rumble,Single
opp_514_ru1.wav,412,2.334145748,4.204787514,1.870641766,0.317382813,343.6279297,Rumble,Single
opp_514_ru1.wav,413,0.026300763,2.194563841,2.168263078,1.245117188,244.3603516,Rumble,Single
opp_515_ro.wav,414,5.723664113,6.89387462,1.170210507,206.6162109,1983.325195,Roar,Combination
opp_515_ro.wav,415,3.234480253,5.779440429,2.544960176,1.049804688,255.4443359,Rumble,Combination
opp_515_ru.wav,416,2.310812577,6.860620887,4.54980831,1.611328125,282.5195313,Rumble,Single
opp_517_ru.wav,417,2.299477996,8.335413957,6.035935961,0.146484375,210.5957031,Rumble,Single
opp_518_ru.wav,418,2.114584527,5.732830001,3.618245474,0.146484375,189.1357422,Rumble,Single
opp_519_ru.wav,419,1.55633929,2.281134267,0.724794977,0.341796875,281.640625,Rumble,Single
opp_520_trumpet.wav,420,2.512830934,4.048270113,1.535439179,39.16015625,1962.402344,Trumpet,Single
opp_521_ro.wav,421,2.215326638,3.954819618,1.73949298,304.8583984,1980.200195,Roar,Combination
opp_521_ro.wav,422,1.040262042,2.312989713,1.272727671,7.055664063,306.2744141,Rumble,Combination
opp_521_ro.wav,423,4.453018477,6.600128705,2.147110228,2.099609375,170.2392578,Rumble,Combination
opp_522_ro.wav,424,4.008386726,4.676019335,0.667632609,255.2978516,1941.357422,Roar,Combination
opp_522_ro.wav,425,4.701128046,5.787465378,1.086337332,24.85351563,371.4111328,Rumble,Combination
opp_522_ro.wav,426,2.649925253,3.971618195,1.321692942,47.48535156,363.1835938,Rumble,Combination
opp_523_ro1.wav,427,2.857632501,4.73038036,1.872747859,222.5341797,1928.393555,Roar,Combination
opp_523_ro1.wav,428,4.64250905,7.078707114,2.436198064,0.415039063,215.8691406,Rumble,Combination
opp_523_ro2.wav,429,3.242818,5.130946252,1.888128252,145.8496094,1977.880859,Roar,Combination
opp_523_ro2.wav,430,4.790922787,7.168995131,2.378072344,0.048828125,227.1728516,Rumble,Combination
opp_523_ro3.wav,431,2.37488805,4.580192696,2.205304646,172.4121094,1975.097656,Roar,Combination
opp_523_ro3.wav,432,4.23569489,7.013865816,2.778170926,0.561523438,225.8789063,Rumble,Combination
opp_523_ro4.wav,433,2.658513599,4.323011195,1.664497596,234.4726563,1996.948242,Roar,Combination
opp_523_ro4.wav,434,3.937795764,6.200893631,2.263097867,0.439453125,253.5888672,Rumble,Combination
opp_524_ro.wav,435,3.879221287,5.688770575,1.809549288,251.6113281,1970.019531,Roar,Combination
opp_524_ro.wav,436,2.840717282,3.954262562,1.11354528,18.28613281,300.2441406,Rumble,Combination
opp_524_ro.wav,437,5.519354579,6.532641047,1.013286468,5.419921875,268.6767578,Rumble,Combination
opp_525_ro.wav,438,2.646035065,4.377543884,1.731508819,186.5722656,1946.313477,Roar,Combination
opp_525_ro.wav,439,4.142718828,7.669999802,3.527280974,1.26953125,198.2177734,Rumble,Combination
opp_526_trumpet.wav,440,1.39229664,4.990757636,3.598460996,22.4609375,1982.104492,Trumpet,Single
opp_526_trumpet1.wav,441,1.521623318,3.962098497,2.440475179,37.86621094,1990.234375,Trumpet,Single
opp_527_ru.wav,442,1.897650198,4.141746082,2.244095884,1.831054688,328.7597656,Rumble,Single
opp_528_ru.wav,443,4.12003309,9.309531995,5.189498905,0.317382813,281.9824219,Rumble,Single
opp_530_ru1.wav,444,0.010308164,3.32513565,3.314827486,12.32910156,264.6484375,Rumble,Single
opp_530_ru1.wav,445,4.271594954,5.05601919,0.784424236,0.756835938,201.5136719,Rumble,Single
opp_530_ru2.wav,446,1.415359957,4.792451157,3.3770912,2.075195313,400.1708984,Rumble,Single
opp_530_ru2.wav,447,0.020102889,0.938086284,0.917983395,19.06738281,339.1601563,Rumble,Single
opp_531_ro.wav,448,5.74772249,6.943278835,1.195556345,210.7177734,1985.522461,Roar,Combination
opp_531_ro.wav,449,3.567347448,4.465563081,0.898215633,245.1904297,1998.364258,Roar,Combination
opp_531_ro.wav,450,4.365620182,5.268017748,0.902397566,0.512695313,335.5224609,Rumble,Combination
opp_531_ru.wav,451,0.769208958,3.541359922,2.772150964,0.708007813,250.1708984,Rumble,Single
opp_531_ru1.wav,452,1.837007198,4.918348945,3.081341747,0.805664063,220.1416016,Rumble,Single
opp_531_trumpet.wav,453,1.50878896,4.182825501,2.674036541,237.4511719,1962.719727,Trumpet,Single
opp_531_trumpet.wav,454,0.03470841,0.969216947,0.934508537,1.85546875,228.515625,Rumble,Single
opp_531_trumpet.wav,455,2.969417433,5.853604155,2.884186722,1.123046875,212.5,Rumble,Single
opp_532_ro.wav,456,7.179401715,7.680224211,0.500822496,112.4511719,1968.676758,Roar,Single
opp_532_ro.wav,457,4.95826317,5.813069034,0.854805864,298.9257813,1985.644531,Roar,Single
opp_534_ro.wav,458,2.09453848,2.529476674,0.434938194,233.0566406,1977.148438,Roar,Single
opp_535_ro.wav,459,2.84018389,3.858252673,1.018068783,303.8085938,1962.963867,Roar,Combination
opp_535_ro.wav,460,3.411996229,4.133498436,0.721502207,2.001953125,216.1376953,Rumble,Combination
opp_536_ro.wav,461,2.229529368,3.801251501,1.571722133,142.3339844,1967.30957,Roar,Combination
opp_536_ro.wav,462,3.557781581,8.426148329,4.868366748,4.39453125,177.8076172,Rumble,Combination
opp_536_ro1.wav,463,3.414594755,4.762165514,1.347570759,222.6806641,1967.553711,Roar,Combination
opp_536_ro1.wav,464,4.608108234,7.100818978,2.492710744,11.10839844,214.8925781,Rumble,Combination
opp_536_ro2.wav,465,2.008723558,4.019929529,2.011205971,207.6171875,1990.380859,Roar,Combination
opp_536_ro2.wav,466,3.619508771,6.21174986,2.592241089,1.0,283.4472656,Rumble,Combination
opp_536_ro2.wav,467,0.005040051,1.908825236,1.903785185,0.68359375,249.2675781,Rumble,Combination
opp_537_ro.wav,468,3.867831491,5.525984304,1.658152813,290.8203125,1974.34082,Roar,Combination
opp_537_ro.wav,469,4.616264803,6.849553072,2.233288269,0.463867188,262.8662109,Rumble,Combination
opp_538_ro.wav,470,2.192619219,5.47642572,3.283806501,278.0029297,1961.010742,Roar,Combination
opp_538_ro.wav,471,4.585053025,5.907664475,1.32261145,6.225585938,275.8056641,Rumble,Combination
opp_542_ru.wav,472,1.298787238,6.722559792,5.423772554,0.830078125,194.4091797,Rumble,Single
opp_542_ru1.wav,473,0.174116384,1.005954034,0.83183765,1.245117188,1957.397461,Roar,Combination
opp_542_ru1.wav,474,1.175460222,3.854822191,2.679361969,2.807617188,139.4775391,Rumble,Combination
opp_542_trumpet.wav,475,2.782136737,3.640611073,0.858474336,13.64746094,1974.584961,Trumpet,Single
opp_542_trumpet.wav,476,3.819244518,6.079544346,2.260299828,24.12109375,149.1699219,Rumble,Single
opp_543_ru.wav,477,2.00224588,4.65206367,2.64981779,0.073242188,269.1650391,Rumble,Single
opp_543_ru1.wav,478,1.485155288,3.127321117,1.642165829,0.634765625,232.1044922,Rumble,Single
opp_543_ru2.wav,479,1.568819814,2.59140128,1.022581466,0.634765625,217.9199219,Rumble,Single
opp_544_ru.wav,480,4.54969408,5.103530515,0.553836435,11.9140625,1945.703125,Roar,Combination
opp_544_ru.wav,481,2.39608906,3.859228603,1.463139543,0.244140625,297.265625,Rumble,Combination
opp_545_ru.wav,482,2.349329981,6.363230792,4.013900811,2.099609375,296.4599609,Rumble,Single
opp_545_ru1.wav,483,3.25967353,6.769944956,3.510271426,7.543945313,343.3105469,Rumble,Single
opp_545_ru1.wav,484,6.887719631,10.39308048,3.505360849,1.684570313,217.1386719,Rumble,Single
opp_545_ru2.wav,485,6.860766162,8.20145034,1.340684178,17.7734375,343.3349609,Rumble,Single
opp_545_ru2.wav,486,0.0259326,1.223706281,1.197773681,12.86621094,331.7626953,Rumble,Single
opp_545_ru2.wav,487,1.38798774,6.309370348,4.921382608,0.268554688,259.5214844,Rumble,Single
opp_546_ro.wav,488,1.993895945,4.82966188,2.835765935,309.7900391,1978.442383,Roar,Combination
opp_546_ro.wav,489,4.709295292,5.889213981,1.179918689,26.07421875,328.3447266,Rumble,Combination
opp_547_ro.wav,490,1.339535908,2.819892342,1.480356434,118.3349609,1950.952148,Roar,Single
opp_548_ru.wav,491,2.197329641,5.182464247,2.985134606,2.563476563,257.0068359,Rumble,Single
opp_549_ro.wav,492,4.193157344,5.332096117,1.138938773,273.1445313,1993.969727,Roar,Combination
opp_549_ro.wav,493,5.163680639,6.167809419,1.00412878,25.09765625,307.5927734,Rumble,Combination
opp_549_ro.wav,494,2.601980327,4.241896938,1.639916611,21.36230469,282.6660156,Rumble,Combination
opp_553_ru.wav,495,3.622155514,11.5864032,7.964247686,9.057617188,356.3964844,Rumble,Single
opp_554_ro.wav,496,3.580869575,5.455448495,1.87457892,242.2363281,1956.396484,Roar,Combination
opp_554_ro.wav,497,4.920181003,5.537792013,0.61761101,13.96484375,232.6416016,Rumble,Combination
opp_555_ru.wav,498,6.746604213,8.305421141,1.558816928,206.7138672,1965.209961,Roar,Combination
opp_555_ru.wav,499,3.195853152,6.75660312,3.560749968,1.904296875,252.734375,Rumble,Combination
opp_556_ru.wav,500,1.673712415,4.347936421,2.674224006,3.930664063,236.4501953,Rumble,Single
opp_557_ru.wav,501,1.455639767,4.746402533,3.290762766,0.512695313,172.4609375,Rumble,Single
opp_558_ru1.wav,502,1.693116392,3.375636061,1.682519669,0.341796875,256.5917969,Rumble,Single
opp_558_ru2.wav,503,2.992098286,7.814159016,4.82206073,1.0,320.3125,Rumble,Single
opp_559_ru.wav,504,5.114071915,5.813073597,0.699001682,3.271484375,334.8388672,Rumble,Single
opp_559_ru.wav,505,1.981689255,4.934163234,2.952473979,11.15722656,322.7539063,Rumble,Single
opp_560_ru.wav,506,2.29911017,3.777873354,1.478763184,7.641601563,546.8505859,Rumble,Single
opp_560_ru.wav,507,5.833743259,6.934491483,1.100748224,1.147460938,447.9492188,Rumble,Single
opp_560_ru1.wav,508,1.821116212,7.893245783,6.072129571,0.463867188,295.8496094,Rumble,Single
opp_561_ru.wav,509,1.5782217,6.328743677,4.750521977,0.512695313,233.3251953,Rumble,Single
opp_562_ru.wav,510,1.227514081,6.062288451,4.83477437,11.10839844,188.4033203,Rumble,Single
opp_563_ro1.wav,511,2.059783178,4.039998985,1.980215807,218.7011719,1687.451172,Roar,Combination
opp_563_ro1.wav,512,1.451430769,2.071844195,0.620413426,16.015625,288.0126953,Rumble,Combination
opp_564_ru.wav,513,1.434394577,4.740300183,3.305905606,0.146484375,272.65625,Rumble,Single
opp_565_ro1.wav,514,2.923530403,4.330983414,1.407453011,241.0400391,1976.147461,Roar,Combination
opp_565_ro1.wav,515,4.30059266,5.073901958,0.773309298,21.45996094,284.2041016,Rumble,Combination
opp_565_ro1.wav,516,1.265479041,2.957331341,1.6918523,0.68359375,278.4667969,Rumble,Combination
opp_565_ro2.wav,517,3.740124135,4.786016465,1.04589233,249.5605469,1992.456055,Roar,Combination
opp_565_ro2.wav,518,4.583912932,6.079331011,1.495418079,1.342773438,351.8066406,Rumble,Combination
opp_565_ro2.wav,519,2.055644628,3.779755562,1.724110934,3.930664063,325.5126953,Rumble,Combination
opp_565_ro3.wav,520,3.934699867,5.360789766,1.426089899,217.5537109,1999.99,Roar,Combination
opp_565_ro3.wav,521,2.179406491,3.967788332,1.788381841,16.9921875,286.0839844,Rumble,Combination
opp_565_ro3.wav,522,5.338858151,7.278621628,1.939763477,7.055664063,284.9609375,Rumble,Combination
opp_565_ro4.wav,523,4.063350341,5.447725836,1.384375495,241.1865234,1956.738281,Roar,Combination
opp_565_ro4.wav,524,2.794909116,4.114755159,1.319846043,15.99121094,286.0595703,Rumble,Combination
opp_565_ro4.wav,525,5.325958395,7.650659256,2.324700861,9.9609375,261.9873047,Rumble,Combination
opp_565_ro5.wav,526,3.000118598,4.975521661,1.975403063,266.8945313,1962.084961,Roar,Combination
opp_565_ro5.wav,527,1.847170086,3.140847621,1.293677535,1.831054688,322.5830078,Rumble,Combination
opp_565_ro5.wav,528,4.702179997,6.514331222,1.812151225,5.590820313,280.078125,Rumble,Combination
opp_565_ro5.wav,529,0.041229471,1.294799934,1.253570463,13.11035156,206.6894531,Rumble,Combination
opp_566_ru.wav,530,2.277101438,6.278560058,4.00145862,0.708007813,265.9423828,Rumble,Single
opp_567_ro.wav,531,5.704522322,7.597835323,1.893313001,163.1347656,1983.374023,Roar,Combination
opp_567_ro.wav,532,2.129852784,5.754784882,3.624932098,2.5390625,286.1572266,Rumble,Combination
opp_567_ro.wav,533,7.511470618,9.855634796,2.344164178,15.55175781,251.8066406,Rumble,Combination
opp_569_1.wav,534,2.452301766,5.86324485,3.410943084,189.5996094,1974.707031,Roar,Single
opp_570_ru.wav,535,1.646567863,2.797528733,1.15096087,14.52636719,361.1328125,Rumble,Single
opp_570_ru.wav,536,3.821666433,4.17949691,0.357830477,4.858398438,213.8183594,Rumble,Single
opp_570_ru1.wav,537,0.97598597,2.711858615,1.735872645,9.423828125,359.6923828,Rumble,Single
opp_570_ru2.wav,538,0.868382496,2.975917797,2.107535301,0.5859375,253.9794922,Rumble,Single
opp_571_ru.wav,539,4.201619523,8.070516761,3.868897238,9.033203125,214.9414063,Rumble,Single
opp_572_ro.wav,540,3.25906573,4.522104149,1.263038419,223.8037109,1989.135742,Roar,Combination
